doc_id,text
390,city portland agree guarantee million million loan solopower propose location urban renewal district city tap park meter revenue collect bureau transportation pay guarantee loan default pdc urban renewal money backstop transportation project urban renewal district
391,tree grow dead companion tree sit silent testimony pass live tree grow ptolemy rule egypt babylon powerful nation alexander conquer world
392,information call
393,csa capital manpower sell father son amish friend subscriber goldblatt occasionally pack share paperwork
394,illegal transportation jan resident block coventry lane arrest illinois route north street charge illegal transportation alcohol
395,day late season news conference bronco executive john elway tepid endorsement tebow's future denver tebow starter head train camp elway elway idea time sign peyton
396,june introduce bag free promotion people extra mile feel special response amaze
397,occupy movement oppose bailout bank firm austerity measure impose government hurt poor class corporation reap profit
398,trouble start feb chip knee game golden sideline game fracture patella knee dec game houston play game
399,study release wednesday national institute health government attempt survey popularity synthetic substance market herbal incense sell brand spice
400,health priority harrison finish collegiate career friday victory hurdle saturday win hurdle harrison collegiate female win individual hurdle event national stage
401,turvey butt head fogarty convince board abandon solar project
402,overcome disadvantage money medium attention position win idea matter
403,enhance barnes stock departure nba reason opt return
404,renovate laundry shack nearby senor de malta hospital venerate stop che tour triumphant bolivian military display guevara's body war trophy atop concrete washtub freddy alborta photograph christ figure pale posthumous che eye wide iconic image distribute worldwide che pilgrim scrawl memorial graffito cranny
405,mel dedicate create government blunt
406,civil lawsuit mehserle officer involve grant's shoot pend
407,harrisonville
408,marquette court crowd cheer layup dunk
409,donation represent wal mart play bite catch grocer nation's supermarket chain kroger donate million pound food
410,blazer fan hope aldridge rehab hip quickly compete spot team usa aldridge cautious approach colangelo skip olympic
411,demjanjuk tractor driver area's collective farm call soviet red army wound action send front recover capture battle kerch peninsula
412,airlines time rate improve cancel flight cancellation july low june month traffic severe weather
